class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _root_delay of an atomic property at line 501, column 69. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,501,NetAssociation_prettyPrintPacket,NetAssociation_prettyPrintPacket{instance}.0892367b18646b4e7823306bfaf5c06b,Pods/ios-ntp/ios-ntp-lib/NetAssociation.m,"{""trace"":[{""level"":0,""filename"":""Pods/ios-ntp/ios-ntp-lib/NetAssociation.m"",""line_number"":501,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>501</line></qualifier_tags>,608702037,180,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _server of an atomic property at line 537, column 11. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,537,NetAssociation_prettyPrintTimers,NetAssociation_prettyPrintTimers{instance}.faa21d1820f775959f55358d8f468496,Pods/ios-ntp/ios-ntp-lib/NetAssociation.m,"{""trace"":[{""level"":0,""filename"":""Pods/ios-ntp/ios-ntp-lib/NetAssociation.m"",""line_number"":537,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>537</line></qualifier_tags>,412001187,181,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _roundtrip of an atomic property at line 537, column 20. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,537,NetAssociation_prettyPrintTimers,NetAssociation_prettyPrintTimers{instance}.faa21d1820f775959f55358d8f468496,Pods/ios-ntp/ios-ntp-lib/NetAssociation.m,"{""trace"":[{""level"":0,""filename"":""Pods/ios-ntp/ios-ntp-lib/NetAssociation.m"",""line_number"":537,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>537</line></qualifier_tags>,412001187,182,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _offset of an atomic property at line 537, column 41. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,537,NetAssociation_prettyPrintTimers,NetAssociation_prettyPrintTimers{instance}.faa21d1820f775959f55358d8f468496,Pods/ios-ntp/ios-ntp-lib/NetAssociation.m,"{""trace"":[{""level"":0,""filename"":""Pods/ios-ntp/ios-ntp-lib/NetAssociation.m"",""line_number"":537,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>537</line></qualifier_tags>,412001187,183,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _server of an atomic property at line 544, column 40. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,544,NetAssociation_description,NetAssociation_description{instance}.5d3089b65b1aefa2d6530b2cd8bf4251,Pods/ios-ntp/ios-ntp-lib/NetAssociation.m,"{""trace"":[{""level"":0,""filename"":""Pods/ios-ntp/ios-ntp-lib/NetAssociation.m"",""line_number"":544,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>544</line></qualifier_tags>,522682551,174,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _offset of an atomic property at line 544, column 58. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,544,NetAssociation_description,NetAssociation_description{instance}.5d3089b65b1aefa2d6530b2cd8bf4251,Pods/ios-ntp/ios-ntp-lib/NetAssociation.m,"{""trace"":[{""level"":0,""filename"":""Pods/ios-ntp/ios-ntp-lib/NetAssociation.m"",""line_number"":544,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>544</line></qualifier_tags>,522682551,175,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _trusty of an atomic property at line 544, column 13. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,544,NetAssociation_description,NetAssociation_description{instance}.5d3089b65b1aefa2d6530b2cd8bf4251,Pods/ios-ntp/ios-ntp-lib/NetAssociation.m,"{""trace"":[{""level"":0,""filename"":""Pods/ios-ntp/ios-ntp-lib/NetAssociation.m"",""line_number"":544,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>544</line></qualifier_tags>,522682551,176,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _dispersion of an atomic property at line 544, column 67. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,544,NetAssociation_description,NetAssociation_description{instance}.5d3089b65b1aefa2d6530b2cd8bf4251,Pods/ios-ntp/ios-ntp-lib/NetAssociation.m,"{""trace"":[{""level"":0,""filename"":""Pods/ios-ntp/ios-ntp-lib/NetAssociation.m"",""line_number"":544,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>544</line></qualifier_tags>,522682551,177,false,
PROVER,ERROR,NULL_DEREFERENCE,"pointer possibleKey last assigned on line 161 could be null and is dereferenced at line 165, column 5",HIGH,165,JFRSecurity_extractPublicKey:,JFRSecurity_extractPublicKey:{instance}.a5d85a28dd677c8292addb07b3cd16f3,Pods/jetfire/JFRSecurity.m,"{""trace"":[{""level"":0,""filename"":""Pods/jetfire/JFRSecurity.m"",""line_number"":160,""description"":""start of procedure extractPublicKey:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""JFRSecurity_extractPublicKey:""},{""tag"":""name_id"",""value"":""JFRSecurity_extractPublicKey:{instance}.a5d85a28dd677c8292addb07b3cd16f3""}]},{""level"":0,""filename"":""Pods/jetfire/JFRSecurity.m"",""line_number"":161,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""Pods/jetfire/JFRSecurity.m"",""line_number"":162,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""Pods/jetfire/JFRSecurity.m"",""line_number"":163,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""Pods/jetfire/JFRSecurity.m"",""line_number"":164,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""Pods/jetfire/JFRSecurity.m"",""line_number"":165,""description"":"""",""node_tags"":[]}]}",242608338,<qualifier_tags><bucket>B2</bucket><line>165</line><assigned_line>161</assigned_line><value>possibleKey</value></qualifier_tags>,918268143,153,false,
PROVER,ERROR,NULL_DEREFERENCE,"pointer response last assigned on line 418 could be null and is dereferenced at line 422, column 9",HIGH,422,JFRWebSocket_validateResponse:length:,JFRWebSocket_validateResponse:length:{instance}.340ec57c9d1536f5c260f2d4be3f0391,Pods/jetfire/JFRWebSocket.m,"{""trace"":[{""level"":0,""filename"":""Pods/jetfire/JFRWebSocket.m"",""line_number"":417,""description"":""start of procedure validateResponse:length:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""JFRWebSocket_validateResponse:length:""},{""tag"":""name_id"",""value"":""JFRWebSocket_validateResponse:length:{instance}.340ec57c9d1536f5c260f2d4be3f0391""}]},{""level"":0,""filename"":""Pods/jetfire/JFRWebSocket.m"",""line_number"":418,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""Pods/jetfire/JFRWebSocket.m"",""line_number"":419,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""Pods/jetfire/JFRWebSocket.m"",""line_number"":420,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""Pods/jetfire/JFRWebSocket.m"",""line_number"":421,""description"":""Condition is true"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""Pods/jetfire/JFRWebSocket.m"",""line_number"":422,""description"":"""",""node_tags"":[]}]}",392428602,<qualifier_tags><bucket>B1</bucket><line>422</line><assigned_line>418</assigned_line><value>response</value></qualifier_tags>,999339346,159,false,
PROVER,ERROR,MEMORY_LEAK," memory dynamically allocated to randomBytes by call to malloc() at line 8, column 28 is not reachable after line 12, column 26",HIGH,12,NSData_dataWithRandomBytesOfLength:,NSData_dataWithRandomBytesOfLength:{class}.9bb7d75169c69016962ba7db620d206f,QredoCommon/Categories/NSData+QredoRandomData.m,"{""trace"":[{""level"":0,""filename"":""QredoCommon/Categories/NSData+QredoRandomData.m"",""line_number"":6,""description"":""start of procedure dataWithRandomBytesOfLength:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""NSData_dataWithRandomBytesOfLength:""},{""tag"":""name_id"",""value"":""NSData_dataWithRandomBytesOfLength:{class}.9bb7d75169c69016962ba7db620d206f""}]},{""level"":0,""filename"":""QredoCommon/Categories/NSData+QredoRandomData.m"",""line_number"":8,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCommon/Categories/NSData+QredoRandomData.m"",""line_number"":10,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCommon/Categories/NSData+QredoRandomData.m"",""line_number"":12,""description"":"""",""node_tags"":[]}]}",316921589,<qualifier_tags><line>12</line><call_procedure>malloc()</call_procedure><call_line>8</call_line><value>randomBytes</value></qualifier_tags>,227556686,162,false,
PROVER,ERROR,MEMORY_LEAK," memory dynamically allocated to decryptedSignatureBytes by call to malloc() at line 1099, column 40 is not reachable after line 1103, column 41",HIGH,1103,QredoCrypto_rsaPssVerifySignature:forMessage:saltLength:keyRef:,QredoCrypto_rsaPssVerifySignature:forMessage:saltLength:keyRef:{class}.7b4238ec444968a84b55c39a66325b6e,QredoCrypto/QredoCrypto.m,"{""trace"":[{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1043,""description"":""start of procedure rsaPssVerifySignature:forMessage:saltLength:keyRef:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoCrypto_rsaPssVerifySignature:forMessage:saltLength:keyRef:""},{""tag"":""name_id"",""value"":""QredoCrypto_rsaPssVerifySignature:forMessage:saltLength:keyRef:{class}.7b4238ec444968a84b55c39a66325b6e""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1045,""description"":""Condition is true"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1045,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1052,""description"":""Condition is true"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1052,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1059,""description"":""Condition is true"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1059,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1067,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1068,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1075,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1083,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1084,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1086,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1093,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1099,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1100,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1101,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1103,""description"":"""",""node_tags"":[]}]}",310756427,<qualifier_tags><line>1103</line><call_procedure>malloc()</call_procedure><call_line>1099</call_line><value>decryptedSignatureBytes</value></qualifier_tags>,202001169,799,false,
PROVER,ERROR,MEMORY_LEAK," memory dynamically allocated to secKeysToDelete by call to alloc() at line 1121, column 37 is not reachable after line 1123, column 23",HIGH,1123,QredoCrypto_deleteAllKeysInAppleKeychain,QredoCrypto_deleteAllKeysInAppleKeychain{class}.7c09c319b4851ba722f1daf788ac4af4,QredoCrypto/QredoCrypto.m,"{""trace"":[{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1116,""description"":""start of procedure deleteAllKeysInAppleKeychain"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoCrypto_deleteAllKeysInAppleKeychain""},{""tag"":""name_id"",""value"":""QredoCrypto_deleteAllKeysInAppleKeychain{class}.7c09c319b4851ba722f1daf788ac4af4""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1118,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1121,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1123,""description"":"""",""node_tags"":[]}]}",302367900,<qualifier_tags><line>1123</line><call_procedure>alloc()</call_procedure><call_line>1121</call_line><value>secKeysToDelete</value><bucket>[CF]</bucket></qualifier_tags>,570134625,796,false,
PROVER,ERROR,MEMORY_LEAK," memory dynamically allocated to secKeysToDelete by call to alloc() at line 1155, column 37 is not reachable after line 1158, column 23",HIGH,1158,QredoCrypto_deleteKeyInAppleKeychainWithIdentifier:,QredoCrypto_deleteKeyInAppleKeychainWithIdentifier:{class}.6b5831107408eb8417d2baed4cae3f25,QredoCrypto/QredoCrypto.m,"{""trace"":[{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1141,""description"":""start of procedure deleteKeyInAppleKeychainWithIdentifier:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoCrypto_deleteKeyInAppleKeychainWithIdentifier:""},{""tag"":""name_id"",""value"":""QredoCrypto_deleteKeyInAppleKeychainWithIdentifier:{class}.6b5831107408eb8417d2baed4cae3f25""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1143,""description"":""Condition is true"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1143,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1150,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1152,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1155,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":1158,""description"":"""",""node_tags"":[]}]}",364832157,<qualifier_tags><line>1158</line><call_procedure>alloc()</call_procedure><call_line>1155</call_line><value>secKeysToDelete</value><bucket>[CF]</bucket></qualifier_tags>,199681841,797,false,
PROVER,ERROR,MEMORY_LEAK," memory dynamically allocated to certificates by call to alloc() at line 644, column 29 is not reachable after line 649, column 5",HIGH,649,QredoCrypto_getPublicKeyRefFromIdentityRef:,QredoCrypto_getPublicKeyRefFromIdentityRef:{class}.96649ed4da3d23bb93892ec8205f54cc,QredoCrypto/QredoCrypto.m,"{""trace"":[{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":616,""description"":""start of procedure getPublicKeyRefFromIdentityRef:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoCrypto_getPublicKeyRefFromIdentityRef:""},{""tag"":""name_id"",""value"":""QredoCrypto_getPublicKeyRefFromIdentityRef:{class}.96649ed4da3d23bb93892ec8205f54cc""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":618,""description"":""Condition is true"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":618,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":634,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":635,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":637,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":638,""description"":""Condition is true"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":640,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""QredoSDK/QredoLogger.m"",""line_number"":115,""description"":""start of procedure logLevel"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoLogger_logLevel""},{""tag"":""name_id"",""value"":""QredoLogger_logLevel{class}.4ab9fa8709ea5f6a96d9c9d9873690e5""}]},{""level"":1,""filename"":""QredoSDK/QredoLogger.m"",""line_number"":116,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""QredoSDK/QredoLogger.m"",""line_number"":117,""description"":""return from a call to QredoLogger_logLevel"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""QredoLogger_logLevel""},{""tag"":""name_id"",""value"":""QredoLogger_logLevel{class}.4ab9fa8709ea5f6a96d9c9d9873690e5""}]},{""level"":1,""filename"":""QredoSDK/QredoLogger.m"",""line_number"":124,""description"":""start of procedure logMessage:currentLevel:level:file:function:line:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""QredoLogger_logMessage:currentLevel:level:file:function:line:""},{""tag"":""name_id"",""value"":""QredoLogger_logMessage:currentLevel:level:file:function:line:{class}.2cec49d76e19ed1b93b187d85fdbadd5""}]},{""level"":1,""filename"":""QredoSDK/QredoLogger.m"",""line_number"":130,""description"":""Condition is false"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":1,""filename"":""QredoSDK/QredoLogger.m"",""line_number"":133,""description"":""return from a call to QredoLogger_logMessage:currentLevel:level:file:function:line:"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""QredoLogger_logMessage:currentLevel:level:file:function:line:""},{""tag"":""name_id"",""value"":""QredoLogger_logMessage:currentLevel:level:file:function:line:{class}.2cec49d76e19ed1b93b187d85fdbadd5""}]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":644,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":646,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":647,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""QredoCrypto/QredoCrypto.m"",""line_number"":649,""description"":"""",""node_tags"":[]}]}",194176415,<qualifier_tags><line>649</line><call_procedure>alloc()</call_procedure><call_line>644</call_line><value>certificates</value><bucket>[CF]</bucket></qualifier_tags>,932081718,798,false,
